name,lon,lat
경희대학교 서울캠퍼스,127.0525232,37.59655625
섬만화카페,127.0216236,37.51880628
메가박스 은평,126.9227423,37.61782402
용마공원 용마랜드,127.1059403,37.59450217
서울숲,127.037568,37.54430062
고려대학교 안암캠퍼스,127.0318982,37.59058104
낙산공원,127.0075308,37.58056246
여의도 한강공원,126.9175561,37.53430195
강풀만화거리,127.12797,37.5346332
하늘공원,126.886154,37.569082
커먼그라운드,127.0659494,37.5411527
서서울호수공원,126.8302474,37.5282405
구로항동철길,126.825482,37.483656
동대문디자인플라자 (DDP),127.009911,37.56718431
N서울타워,126.9882352,37.55126172
만화카페휴,126.977769,37.476352
서울과학기술대학교,127.0780941,37.63338171
CGV 아트레온점,126.9405062,37.556556
반포대교 달빛무지개분수,126.9984074,37.51264539
보라매공원,126.9205232,37.49326506
올림픽공원,127.1203513,37.52056697
대저생태공원,128.9764724,35.20204206
서울창포원,127.0482259,37.68946396
북서울꿈의숲,127.040625,37.621431
벚꽃,126.885936,37.47534
